Team #,CMP,Event,P(DCMP)
6190,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
6344,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.300484
6345,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0957265
6428,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0867874
6528,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
6532,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.250942
6533,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.490808
6538,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
6548,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.194916
6556,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.105423
6558,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0683935
6561,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
6566,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
6567,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.250942
6569,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.365829
6570,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.00106621
6588,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.170808
6591,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
66,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
6610,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
6615,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0738872
6616,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0683935
6618,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
6631,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
6637,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.466483
6642,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0867874
67,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
6753,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.267155
68,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
6861,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.444074
6877,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0787462
6914,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.422923
6963,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.105423
70,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.975061
7054,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.371358
7056,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.999811
7109,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0683935
7145,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
7154,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.129021
7155,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
7160,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
7166,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
7174,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
7178,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.221014
7188,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.148212
7191,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
7192,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.100615
7195,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
7196,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0957265
7197,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.2838
7202,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
7203,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
7209,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0512898
7210,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0738872
7211,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.300484
7220,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.194916
7221,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.100615
7224,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.170808
7225,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.316876
7226,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
7232,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0787462
7244,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
7247,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0957265
7248,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
7250,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.543305
7254,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0957265
7256,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0738872
7289,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
74,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.422923
7491,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.300484
7501,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
7553,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.235324
7597,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.115649
7598,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.365829
7602,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0867874
7656,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.100615
7658,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
7660,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
7692,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.235324
7713,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
7716,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
7762,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.137957
7768,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.182678
7769,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
7772,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0787462
7782,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.683408
7784,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
7790,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.994659
7794,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
7808,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0957265
7809,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0683935
7810,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.105423
7811,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
7813,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
7814,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.105423
7818,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0683935
7823,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.148212
7826,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0957265
7855,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0867874
7856,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.383739
7911,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0828317
8041,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.100615
8115,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
8124,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0867874
8126,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.182678
815,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.333085
8179,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.159343
818,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
8193,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
8268,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
8280,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
8285,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.105423
8286,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.115649
8297,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
830,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0738872
8300,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.091108
8314,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0787462
8352,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
8362,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.110315
8364,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.33842
8373,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
8374,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.182678
8382,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.516835
8385,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
8397,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0787462
8423,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
8424,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0828317
8426,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.422923
8427,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
85,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.651986
8517,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.170808
8519,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
8522,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.110315
857,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
858,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.194916
8608,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.403474
8611,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
8612,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.543305
862,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.99989
8623,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.403474
8728,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
8767,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.182678
8774,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.365829
8826,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.403474
8832,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.403474
8873,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.12168
8895,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.129021
8899,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.159343
894,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
904,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.349257
910,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
9106,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.316876
9148,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.12168
9176,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.466483
9177,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.476092
9182,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
9183,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.148212
9188,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.267155
9203,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.182678
9204,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.955545
9205,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.476092
9206,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.476092
9207,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
9208,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.422923
9209,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.221014
9210,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.300484
9211,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.137957
9212,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.476092
9215,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.476092
9222,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.476092
9223,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.221014
9225,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.137957
9226,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.267155
9227,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.593763
9228,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.182678
9237,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.267155
9238,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0957265
9239,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
9241,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.365829
9242,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,1
9245,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.715914
9246,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.250942
9248,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.207699
9249,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.593763
9250,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.207699
9251,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.170808
9252,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.476092
9253,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.115649
9255,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.593763
9266,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.0957265
9278,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.476092
9312,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0.975061
94,2023micmp,FIRST in Michigan State Championship presented by DTE Foundation,0
1018,2023incmp,FIRST Indiana State Championship,0.343461
1024,2023incmp,FIRST Indiana State Championship,0.999839
135,2023incmp,FIRST Indiana State Championship,0.617852
1501,2023incmp,FIRST Indiana State Championship,0.96095
1555,2023incmp,FIRST Indiana State Championship,0.461855
1646,2023incmp,FIRST Indiana State Championship,0.735752
1720,2023incmp,FIRST Indiana State Championship,0.20487
1741,2023incmp,FIRST Indiana State Championship,1
1747,2023incmp,FIRST Indiana State Championship,0.20487
2171,2023incmp,FIRST Indiana State Championship,0.484407
2197,2023incmp,FIRST Indiana State Championship,0.50766
234,2023incmp,FIRST Indiana State Championship,0.782159
2867,2023incmp,FIRST Indiana State Championship,0.277633
2909,2023incmp,FIRST Indiana State Championship,0.461855
292,2023incmp,FIRST Indiana State Championship,0.988364
3147,2023incmp,FIRST Indiana State Championship,0.484407
3176,2023incmp,FIRST Indiana State Championship,0.988364
328,2023incmp,FIRST Indiana State Championship,0.484407
3487,2023incmp,FIRST Indiana State Championship,1
3494,2023incmp,FIRST Indiana State Championship,0.675531
3559,2023incmp,FIRST Indiana State Championship,0.361109
3865,2023incmp,FIRST Indiana State Championship,0.179966
3890,2023incmp,FIRST Indiana State Championship,0.148086
3936,2023incmp,FIRST Indiana State Championship,0.277633
3940,2023incmp,FIRST Indiana State Championship,1
3947,2023incmp,FIRST Indiana State Championship,0.418817
4272,2023incmp,FIRST Indiana State Championship,1
447,2023incmp,FIRST Indiana State Championship,0.532841
4485,2023incmp,FIRST Indiana State Championship,0.532841
45,2023incmp,FIRST Indiana State Championship,0.012375
4580,2023incmp,FIRST Indiana State Championship,0.418817
461,2023incmp,FIRST Indiana State Championship,1
4926,2023incmp,FIRST Indiana State Championship,0.343461
4982,2023incmp,FIRST Indiana State Championship,0.262052
5010,2023incmp,FIRST Indiana State Championship,0.945876
5188,2023incmp,FIRST Indiana State Championship,0.758259
5402,2023incmp,FIRST Indiana State Championship,0.343461
5484,2023incmp,FIRST Indiana State Championship,0.65662
6498,2023incmp,FIRST Indiana State Championship,0.758259
6721,2023incmp,FIRST Indiana State Championship,0.988364
6956,2023incmp,FIRST Indiana State Championship,0.553735
71,2023incmp,FIRST Indiana State Championship,0.675531
7198,2023incmp,FIRST Indiana State Championship,0.532841
7454,2023incmp,FIRST Indiana State Championship,0.418817
7457,2023incmp,FIRST Indiana State Championship,0.858584
7477,2023incmp,FIRST Indiana State Championship,0.179966
7617,2023incmp,FIRST Indiana State Championship,1
7657,2023incmp,FIRST Indiana State Championship,0.461855
8103,2023incmp,FIRST Indiana State Championship,0
8116,2023incmp,FIRST Indiana State Championship,0.858584
829,2023incmp,FIRST Indiana State Championship,0.981703
8564,2023incmp,FIRST Indiana State Championship,0.343461
868,2023incmp,FIRST Indiana State Championship,1
8742,2023incmp,FIRST Indiana State Championship,0.277633
9071,2023incmp,FIRST Indiana State Championship,0.461855
9119,2023incmp,FIRST Indiana State Championship,0
1164,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.368861
118,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
1255,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.937329
1296,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
1477,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.956838
148,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.994406
1745,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
2158,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.351874
231,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.817419
2468,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
2582,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
2583,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.636394
2585,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.22348
2587,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.286298
2613,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.10132
2657,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.150196
2687,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
2689,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
2714,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
2789,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
2848,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.351874
2881,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
2882,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.447721
2950,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
2966,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.10132
2969,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.161174
3005,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
3029,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
3035,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
324,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
3282,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
3310,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.974716
3481,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.447721
3545,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
3561,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
3676,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.184693
3679,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
3728,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
3735,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.520905
3743,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
3802,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
3834,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.387117
3847,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
4063,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.685633
4153,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.670073
418,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.788506
4192,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
4206,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.719869
4219,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.335353
4251,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.123223
4295,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
4328,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
4332,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.253683
4364,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.447721
457,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
4587,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.368861
4597,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.286298
4610,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.937329
4639,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.368861
4641,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.0005
4717,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.368861
4734,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.209794
5052,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
5070,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.494028
5103,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
5212,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.150196
5261,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.494028
5411,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.406134
5414,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
5417,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
5427,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
5431,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
5503,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
5572,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
5613,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.701875
5682,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.762705
5726,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
5829,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
5866,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.161174
5892,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
5894,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.406134
5908,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.494028
5923,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.719869
5986,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.130978
6155,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
6171,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.161174
6180,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
624,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
6357,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.685633
6369,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.319203
6377,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
6488,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
6526,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
6645,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.406134
6672,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
6682,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.10132
6768,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.140107
6800,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
6901,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
6974,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.253683
7088,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
7091,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.184693
7115,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.335353
7119,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
7121,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.351874
7125,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.140107
7138,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
7271,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.150196
7312,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.494028
7321,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
7418,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.253683
7492,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.22348
7503,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.0778067
7506,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.985765
7521,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
7534,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.351874
7535,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
7540,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.450648
7616,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.470759
7621,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
7691,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.494028
7750,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.10132
8019,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.617226
8088,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
8114,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
8144,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.494028
8177,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.933724
8325,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.10132
8369,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
8370,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.447721
8392,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.494028
8408,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.335353
8507,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
8512,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.130978
8515,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.319203
8528,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.23814
8556,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
8573,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
8576,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.99999
8591,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
8598,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.286298
8610,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
8625,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.269657
8749,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,1
8750,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
8769,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
8816,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0
8818,2023txcmp,FIRST In Texas District Championship presented by Phillips 66,0.335353
